,249514911,1107831770001477632,500825663,122329323,929160699753897985,3185770046,542475805,3500242153,1132481382729445376,1017092022199410688,1535496684,891547718002200576,341440564,2362340670,1044886150425370624,1658882354,3803667253,80763460,321936649,897293540778061824,2270738622,120494763,347269822,4334493564,815329570198994944,4832220395,559519018,207353908,1121299480790233095,3285864254,429841408,38659844,170219853,100704133,943176325975613440,919854750509629440,1479040111,1000764178976534528,951403605277290496,119061911,3645178333,78069194,496314365,1191642543064113152,1133042538829426688,1040563256861982721,1097835205795016704,929748636342222848,787210440237461504,206558023,1036524663705227265,1239066460657299457,74726745,378930497,1072122176537530368,1039329409935728641,941521943211098114,611346207,1182118833902870528,348494896,164622666,3711188958,39055798,25024449,295980288,353441186,573457494,252013064,1091436991,77920406,950351725050785792,86520765,1293559650,2562812712,173420590,937377423594635264,711918491469635585,44728980,1096745270107238400,1075012849825591297,398434984,1116246524,858157448531656704,296284540,15872418,551812607,591759038,67301954,121723699,43022114,861600182009344001,70389632,404665764,42362154,421576691,201559333,40416208,887132946489933824,71814177,280371652,744323924,302964435,134757419,84258869,1020940811511332865,897737241069469696,916971695314944000,993763251950239746,1030033004272353285,939502886811090946,3183823225,717584907438927874,865155803300282374,1037180750825701376,142179528,996747917934317568,264266150,1061805084361744384,319617554,1081754059168575488,1568052174,966237488086839296,69383768,1064084770118787073,129077100,21842197,44533006,2366485496,3280671187,865893731714519040,323678595,43672461,67448274,1132837565625585664,715185384506793984,1033542857791922176,1136543822,155835272,467256867,21086675,918873788665622528,568381363,202222597,905075759890305024,1234079172902842368,1156937838421630976,1066295431494197248,1044185699736420352,72306253,990839100222590976,220861951,2603613023,3565719792,115586419,1347822559,38093096,99821535,949607814938337280,969605409735548928,79329574,39431891,56806421,49662049,36259953,164056504,315838117,735494956521922564,266943489,571617934,913212393731244032,959353741290827777,842624758948626432,1052542492384493570,1139927894585573378,917733049252511746,3567948439,933947081860902912,1133372772246102017,2445094500,1169641492618440705,888375910616883200,1006045329731432448,1002388082874675200,333955253,1005021671453966336,256446019,375092844,915792152885469185,800160888057577472,1053109057177800704,1175318472995172353,2166509725,869376338624249856,248180564,2586688585,876017749759107072,33241881,856816344377044992,900692991311880192,145598689,885359851659862016,768412250273030144,3138412380,1016264801264197632,1154751767113916417,1896997202,148818911,2202336211,554213102,1147858584841023488,532941272,812576135770820608,815633744883171328,1639968474,973749738,38651120,1000388192,765534488,753970578537582592,3321967568,2513085589,1117683441439404033,813921822827692036,1167967352090005506,874994858275946496,41169373,510218709,3302843018,219605556,1020615708894363648,811934440607850496,971656587990335488,215920334,155172802,977522695049920514,501944499,1168382407524806662,2256181998,768102268465979392,991098794484879366,907570351210512384,2501639754,736878441677479937,1174610394897207297,1240112424201547776,839168795843391489,1128988985638891520,975002850815193095,3220393723,29995695,1193100743231733761,1446496004,60022289,481001670,547431269,1177579663,35658649,1851243818,1702755768,150112555,1220305799614025730,70925867,1013416813525229568,11469102,992651187278069766,3678486440,318512759,16151677,78538473,235237905,383081087,127802985,255367499,59467081,1227727212,87967810,2506485116,40159885,1019260115646492672,305301995,2503710637,1000352719452782592,974123281224626177,552614984,152173202,1172168394080018432,151568306,1624991713,133609984,417232801,1173587594736570368,2606609437,3147867728,435372214,44087982,1019006308484149248,1563087013,1217793274909360128,2308834170,622021824,1232346411355652096,2772917714,1022772060693520384,919208446590795776,1205331858717724673,714302572,1033403529585549317,926715168205049856,1000935668,1099498028069801985,1003274665983242240,3196779757,65614769,15564894,189741455,878984125469736962,529532287,374536258,194103290,710823919863746561,1068400773837418497,977770471533043712,4499124268,834322464205213696,1206174577287561216,2431263847,124903508,165727534,717567283330068480,46429100,3042142523,499255508,298503867,287597822,282952230,362998660,988381717420392448,271927780,27352527,1238001902,870780456,190977737,621950070,321889392,1236093697831227392,754052244945809408,895695481,183961247,241039237,327835998,2751862676,146080428,79999829,232514324,91307277,703872765292482561,1044515592,581587679,1135192950193786881,915560546526572545,1017097758832881664,995636786570317824,493740674,497555811,89498529,614703176,1018395232579141633,45377467,546435040,1364040720,226053952,780201186,985062716892065796,3324503714,949524720432508928,48839259,884620429767262208,3061380560,2971961364,343278622,2879035512,1158954999277187072,1852388365,2454149767,231767465,1017629476815925248,113354231,293332028,3231917911,299454549,6335762,26978736,630902579,805268139722174464,337632103,845473377175293952,1394596328,821153538,385770999,1191694693429415937,966508660376485888,3064670632,868820315681439744,1082587158064422912,219887089,10495532,415464022,2370855655,779254552411246592,1049125582422888449,143377346,931086623911034881,538845345,297913410,1132920540954386432,838403636015185920,857575701930688512,4263900979,12787872,3293572422,30801890,853088166382755841,412556755,1283558268,897329747025313792,2823255722,923049086013423616,3253966610,595173694,1075236424910200835,1159146095705874432,2359261118,1158871581600276480,4116963446,732468139963768832,715322209,77904658,85242444,86645642,93839785,275428433,499519006,127340932,900324802283528192,520128427,2253887370,2320188997,1189947025871257607,78831744,1183941528126799872,1202976169,319511156,1235107494260768768,520230272,4896217440,958967109098221568,705037871233667074,3639705200,821979910407208960,3789674300,3314456114,1100929323215740929,3381653541,868109108209168384,3576907332,819501575718596609,2202635348,1043414103488786432,3790599973,947263964387319814,263695472,337452649,2842463161,7728282,178590865,555610217,324735621,1075553022661410816,62445488,14152339,93572098,764774344178307072,49532495,57586709,1120817173,404182735,45335867,66618319,1045245810,1220309034957295616,80566168,1135457678,67255812,799554533974282240,48664691,3268822729,1040721359502893056,1154676903405477888,861112765242421248,3924300226,1052511422528151553,1157296741856604161,1106798980514496512,3279255187,1130699006277873664,1036109050503548930,939047617366933504,3061113262,949679618415476736,369617416,932604623705092096,843635637135671296,906156547679518720,824580460428681216,986430966829731840,222420010,2697234068,605908675,2501579594,1020841866059644933,988776191585804291,1163051421651963904,178424476,1192954436,1067014642138894336,233851879,1080435748233371648,258679674,253934507,40427632,432262128,1055413411805224961,194951363,2901296353,1119836721653280768,892259881255788545,50666309,198074166,550871415,124977844,995678133327085568,932301994735357956,929493831212396544,1147190355311247360,227651519,1187577494074867713,1159384353664901120,1160179927787790336,1169562970365448192,317621638,1147902171595231232,4647598788,1168980476444532736,1158793408485515265,911957692796698624,1205132158563540996,1173926034724409345,1217757983708332032,1203254754689847296,1147308861591699457,1208603100723855361,2295451297,725882533204901890,2947785301,1162196762276220929,1124450584042459136,1216941806077673472,422907590,1230489024093016064,1062545359413555200,1685107386,1097767172,330578632,1285084231,41760222,988624691907649538,18626824,191625814,1111188889,2878666641,421086172,1185595474486665218,1188300394755055616,992735467610169345,2227852722,189401854,565385827,809052130724093952,1017054239552466944,1162593920741601281,4498967842,3151249140,1215310616,1644206432,876672973989527552,826349218226802688,766922771502727168,3514786874,3181769221,4692758606,4546496114,4284189253,728556835544784897,75782697,2399108676,130129073,746634307,292134587,1897613768,1224545706796412928,1104367513394016256,828566568644669441,875564889716047872,3328866428,75537533,36011005,769989686941061120,35202945,402363527,73096243,835477310685900800,3478334474,915903730473615360,1106214220360609793,25996038,314978465,1212434807839264768,3214979709,190188134,757069061909913600,3285407724,88178553,97372366,16333773,1135850462618443777,1572616332,153227712,1050951239465226240,2784401,949182321692852224,299443230,1046068458671157249,1040600337378209792,428854873,1136617855552708608,1065874527563931648,68888168,1679582262,394421259,195273189,173332135,788662865980821504,136538737,76568690,1091565574402916352,241090402,5464902,1171832731493208064,3222038916,3212218767,70388626,89501874,122839416,1177852078200246277,26969833,26209141,4088773818,731357093358411776,188952521,1227447397,92195371,133582254,529279092,42024286,403019981,1141485612,1222257219556626432,814575123281756160,32835930,764830165847281665,1048926063680581633,251653682,943824618388721665,1141940796611944450,1201812320881528832,845974240004231168,1156895565449273345,245729599,118997793,4671307704,2163146648,1113064884399271936,857590898376417280,940198554496147456,2969273022,1105738525356355584,7105662,1216658817871572993,127157137,1677504066,841820946436579329,100751871,35383582,1538517457,1087621,1973607324,403231734,742116157927264256,1004001883877400576,303466213,1132848980088328193,994294748,881868844909813761,3660105673,267681470,1002910851257384961,3636258980,1090561393365938178,300670467,725205499428229120,370687078,4299546732,286458734,269735534,1067310843216330752,1006230071806447616,1052012407919280128,38139419,74094102,943923561512816640,18360591,58213260,2872306747,55161512,20841570,4184166614,61941181,1421927148,26194850,905472058108162048,64673180,220619162,1000619393674493954,3803089345,1131180586683576320,891172998471761920,3266908368,1154211882103795712,459069506,2688839551,2783678167,1184756427665084417,145563586,144808967,225643768,2316294242,42005318,166483725,132854767,413887591,14741767,4757507180,884619144,575070080,450036436,2392514593,49894094,3380286838,636063761,1237898520,50780241,1220777035,156514104,40207921,64978347,720541047420547072,855959694866735104,1036149309677268992,957500178805633024,1290813098,1213017290,782170484,4530085939,944794305327120385,3016750020,137623615,1146697255748947969,1894173541,177427518,2287457959,917080720127823872,4309788078,790417088846233600,173146521,156388938,1366235371,948624816,36345235,3227898260,109148158,1003491568542609408,839106007280177153,195184479,565212972,107620524,751926723588030466,378614796,411451475,13883112,3324059966,1895916968,936898382085292032,928180369865633792,235540435,880386668687015937,1293045186,963421539944181762,1142677033022918656,876451306424090624,1055115057141506048,769800062561980416,4847558300,244504385,771325085760139264,1200990980834332679,100684969,3237119816,951707556174430210,879528956,870607508305354752,1061935026571374592,899533427795304448,887553925414506496,716502778072313857,1062676355756646402,536422440,2918739206,1073479204505878529,291619505,2621184522,3845657533,557845115,1003123062475141125,3231471338,161291023,1002713938427932674,2421729356,135031485,2433088447,283791145,72555849,3171510272,1046049487230164992,389319675,192848730,289463790,346586810
249514911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107831770001477632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500825663,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122329323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929160699753897985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
